PLOT_ID,SAMPLE_ID,LON,LAT,FLAGGED,ANALYSES,USER_ID,COLLECTION_TIME,ANALYSIS_DURATION,IMAGERY_TITLE,PL_PLOTID,LAND USE,LAND USE 2000
136077437,497491948,140.8601371,-7.943505447,FALSE,1,karistenneson@gmail.com,05:03.2,276.9,DigitalGlobeRecentImagery+Streets,3603110,Other,Other
136077437,497491949,140.8601371,-7.943371992,FALSE,1,karistenneson@gmail.com,05:03.2,276.9,DigitalGlobeRecentImagery+Streets,3603110,Other,Other
136077437,497491950,140.8601371,-7.943238538,FALSE,1,karistenneson@gmail.com,05:03.2,276.9,DigitalGlobeRecentImagery+Streets,3603110,Other,Other
136077437,497491951,140.8602719,-7.94390581,FALSE,1,karistenneson@gmail.com,05:03.2,276.9,DigitalGlobeRecentImagery+Streets,3603110,Other,Other
136077437,497491952,140.8602719,-7.943772355,FALSE,1,karistenneson@gmail.com,05:03.2,276.9,DigitalGlobeRecentImagery+Streets,3603110,Other,Other
136077437,497491953,140.8602719,-7.943638901,FALSE,1,karistenneson@gmail.com,05:03.2,276.9,DigitalGlobeRecentImagery+Streets,3603110,Other,Other
136077437,497491954,140.8602719,-7.943505447,FALSE,1,karistenneson@gmail.com,05:03.2,276.9,DigitalGlobeRecentImagery+Streets,3603110,Other,Other
136077437,497491955,140.8602719,-7.943371992,FALSE,1,karistenneson@gmail.com,05:03.2,276.9,DigitalGlobeRecentImagery+Streets,3603110,Other,Other
136077437,497491956,140.8602719,-7.943238538,FALSE,1,karistenneson@gmail.com,05:03.2,276.9,DigitalGlobeRecentImagery+Streets,3603110,Other,Other
136077437,497491957,140.8604066,-7.943772355,FALSE,1,karistenneson@gmail.com,05:03.2,276.9,DigitalGlobeRecentImagery+Streets,3603110,Other,Other
136077437,497491958,140.8604066,-7.943638901,FALSE,1,karistenneson@gmail.com,05:03.2,276.9,DigitalGlobeRecentImagery+Streets,3603110,Other,Other
136077437,497491959,140.8604066,-7.943505447,FALSE,1,karistenneson@gmail.com,05:03.2,276.9,DigitalGlobeRecentImagery+Streets,3603110,Other,Other
136077437,497491960,140.8604066,-7.943371992,FALSE,1,karistenneson@gmail.com,05:03.2,276.9,DigitalGlobeRecentImagery+Streets,3603110,Other,Other
136077437,497491961,140.8605414,-7.943638901,FALSE,1,karistenneson@gmail.com,05:03.2,276.9,DigitalGlobeRecentImagery+Streets,3603110,Other,Other
136077437,497491962,140.8605414,-7.943505447,FALSE,1,karistenneson@gmail.com,05:03.2,276.9,DigitalGlobeRecentImagery+Streets,3603110,Other,Other
136077438,497491963,105.9592844,-6.13324085,FALSE,1,admin@openforis.org,25:41.4,368.4,DigitalGlobeRecentImagery,3603112,Other,Other
136077438,497491964,105.9592844,-6.133106874,FALSE,1,admin@openforis.org,25:41.4,368.4,DigitalGlobeRecentImagery,3603112,Other,Other
136077438,497491965,105.9594192,-6.133374826,FALSE,1,admin@openforis.org,25:41.4,368.4,DigitalGlobeRecentImagery,3603112,Other,Other
136077438,497491966,105.9594192,-6.13324085,FALSE,1,admin@openforis.org,25:41.4,368.4,DigitalGlobeRecentImagery,3603112,Other,Other
136077438,497491967,105.9594192,-6.133106874,FALSE,1,admin@openforis.org,25:41.4,368.4,DigitalGlobeRecentImagery,3603112,Other,Other
136077438,497491968,105.9594192,-6.132972898,FALSE,1,admin@openforis.org,25:41.4,368.4,DigitalGlobeRecentImagery,3603112,Other,Other
136077438,497491969,105.9595539,-6.133508802,FALSE,1,admin@openforis.org,25:41.4,368.4,DigitalGlobeRecentImagery,3603112,Other,Other
136077438,497491970,105.9595539,-6.133374826,FALSE,1,admin@openforis.org,25:41.4,368.4,DigitalGlobeRecentImagery,3603112,Other,Other
136077438,497491971,105.9595539,-6.13324085,FALSE,1,admin@openforis.org,25:41.4,368.4,DigitalGlobeRecentImagery,3603112,Other,Other
136077438,497491972,105.9595539,-6.133106874,FALSE,1,admin@openforis.org,25:41.4,368.4,DigitalGlobeRecentImagery,3603112,Other,Other
136077438,497491973,105.9595539,-6.132972898,FALSE,1,admin@openforis.org,25:41.4,368.4,DigitalGlobeRecentImagery,3603112,Other,Other
136077438,497491974,105.9595539,-6.132838922,FALSE,1,admin@openforis.org,25:41.4,368.4,DigitalGlobeRecentImagery,3603112,Other,Other
136077438,497491975,105.9596887,-6.133508802,FALSE,1,admin@openforis.org,25:41.4,368.4,DigitalGlobeRecentImagery,3603112,Other,Other
136077438,497491976,105.9596887,-6.133374826,FALSE,1,admin@openforis.org,25:41.4,368.4,DigitalGlobeRecentImagery,3603112,Other,Other
136077438,497491977,105.9596887,-6.13324085,FALSE,1,admin@openforis.org,25:41.4,368.4,DigitalGlobeRecentImagery,3603112,Other,Other
136077438,497491978,105.9596887,-6.133106874,FALSE,1,admin@openforis.org,25:41.4,368.4,DigitalGlobeRecentImagery,3603112,Other,Other
136077438,497491979,105.9596887,-6.132972898,FALSE,1,admin@openforis.org,25:41.4,368.4,DigitalGlobeRecentImagery,3603112,Other,Other
136077438,497491980,105.9596887,-6.132838922,FALSE,1,admin@openforis.org,25:41.4,368.4,DigitalGlobeRecentImagery,3603112,Other,Other
136077438,497491981,105.9598234,-6.133374826,FALSE,1,admin@openforis.org,25:41.4,368.4,DigitalGlobeRecentImagery,3603112,Other,Other
136077438,497491982,105.9598234,-6.13324085,FALSE,1,admin@openforis.org,25:41.4,368.4,DigitalGlobeRecentImagery,3603112,Other,Other
136077438,497491983,105.9598234,-6.133106874,FALSE,1,admin@openforis.org,25:41.4,368.4,DigitalGlobeRecentImagery,3603112,Other,Other
136077438,497491984,105.9598234,-6.132972898,FALSE,1,admin@openforis.org,25:41.4,368.4,DigitalGlobeRecentImagery,3603112,Other,Other
136077438,497491985,105.9599582,-6.13324085,FALSE,1,admin@openforis.org,25:41.4,368.4,DigitalGlobeRecentImagery,3603112,Other,Other
136077438,497491986,105.9599582,-6.133106874,FALSE,1,admin@openforis.org,25:41.4,368.4,DigitalGlobeRecentImagery,3603112,Other,Other
136077439,497491987,136.823171,-3.724063587,FALSE,1,admin@openforis.org,36:15.8,798.7,DigitalGlobeRecentImagery,3603113,Other,Other
136077439,497491988,136.823171,-3.723929125,FALSE,1,admin@openforis.org,36:15.8,798.7,DigitalGlobeRecentImagery,3603113,Other,Other
136077439,497491989,136.8233058,-3.72419805,FALSE,1,admin@openforis.org,36:15.8,798.7,DigitalGlobeRecentImagery,3603113,Other,Other
136077439,497491990,136.8233058,-3.724063587,FALSE,1,admin@openforis.org,36:15.8,798.7,DigitalGlobeRecentImagery,3603113,Other,Other
136077439,497491991,136.8233058,-3.723929125,FALSE,1,admin@openforis.org,36:15.8,798.7,DigitalGlobeRecentImagery,3603113,Other,Other
136077439,497491992,136.8233058,-3.723794662,FALSE,1,admin@openforis.org,36:15.8,798.7,DigitalGlobeRecentImagery,3603113,Other,Other
136077439,497491993,136.8234405,-3.724332513,FALSE,1,admin@openforis.org,36:15.8,798.7,DigitalGlobeRecentImagery,3603113,Other,Other
136077439,497491994,136.8234405,-3.72419805,FALSE,1,admin@openforis.org,36:15.8,798.7,DigitalGlobeRecentImagery,3603113,Other,Other
136077439,497491995,136.8234405,-3.724063587,FALSE,1,admin@openforis.org,36:15.8,798.7,DigitalGlobeRecentImagery,3603113,Other,Other
136077439,497491996,136.8234405,-3.723929125,FALSE,1,admin@openforis.org,36:15.8,798.7,DigitalGlobeRecentImagery,3603113,Other,Other
136077439,497491997,136.8234405,-3.723794662,FALSE,1,admin@openforis.org,36:15.8,798.7,DigitalGlobeRecentImagery,3603113,Other,Other
136077439,497491998,136.8234405,-3.723660199,FALSE,1,admin@openforis.org,36:15.8,798.7,DigitalGlobeRecentImagery,3603113,Other,Other
136077439,497491999,136.8235753,-3.724332513,FALSE,1,admin@openforis.org,36:15.8,798.7,DigitalGlobeRecentImagery,3603113,Other,Other
136077439,497492000,136.8235753,-3.72419805,FALSE,1,admin@openforis.org,36:15.8,798.7,DigitalGlobeRecentImagery,3603113,Other,Other
136077439,497492001,136.8235753,-3.724063587,FALSE,1,admin@openforis.org,36:15.8,798.7,DigitalGlobeRecentImagery,3603113,Other,Other
136077439,497492002,136.8235753,-3.723929125,FALSE,1,admin@openforis.org,36:15.8,798.7,DigitalGlobeRecentImagery,3603113,Other,Other
136077439,497492003,136.8235753,-3.723794662,FALSE,1,admin@openforis.org,36:15.8,798.7,DigitalGlobeRecentImagery,3603113,Other,Other
136077439,497492004,136.8235753,-3.723660199,FALSE,1,admin@openforis.org,36:15.8,798.7,DigitalGlobeRecentImagery,3603113,Other,Other
136077439,497492005,136.82371,-3.72419805,FALSE,1,admin@openforis.org,36:15.8,798.7,DigitalGlobeRecentImagery,3603113,Other,Other
136077439,497492006,136.82371,-3.724063587,FALSE,1,admin@openforis.org,36:15.8,798.7,DigitalGlobeRecentImagery,3603113,Other,Other
136077439,497492007,136.82371,-3.723929125,FALSE,1,admin@openforis.org,36:15.8,798.7,DigitalGlobeRecentImagery,3603113,Other,Other
136077439,497492008,136.82371,-3.723794662,FALSE,1,admin@openforis.org,36:15.8,798.7,DigitalGlobeRecentImagery,3603113,Other,Other
136077439,497492009,136.8238448,-3.724063587,FALSE,1,admin@openforis.org,36:15.8,798.7,DigitalGlobeRecentImagery,3603113,Other,Other
136077439,497492010,136.8238448,-3.723929125,FALSE,1,admin@openforis.org,36:15.8,798.7,DigitalGlobeRecentImagery,3603113,Other,Other
136077440,497492011,115.4267728,-2.252875882,FALSE,1,admin@openforis.org,37:13.3,221.8,DigitalGlobeRecentImagery,3603114,Other,Other
136077440,497492012,115.4267728,-2.252741238,FALSE,1,admin@openforis.org,37:13.3,221.8,DigitalGlobeRecentImagery,3603114,Other,Other
136077440,497492013,115.4269076,-2.253010525,FALSE,1,admin@openforis.org,37:13.3,221.8,DigitalGlobeRecentImagery,3603114,Other,Other
136077440,497492014,115.4269076,-2.252875882,FALSE,1,admin@openforis.org,37:13.3,221.8,DigitalGlobeRecentImagery,3603114,Other,Other
136077440,497492015,115.4269076,-2.252741238,FALSE,1,admin@openforis.org,37:13.3,221.8,DigitalGlobeRecentImagery,3603114,Other,Other
136077440,497492016,115.4269076,-2.252606595,FALSE,1,admin@openforis.org,37:13.3,221.8,DigitalGlobeRecentImagery,3603114,Other,Other
136077440,497492017,115.4270423,-2.253145168,FALSE,1,admin@openforis.org,37:13.3,221.8,DigitalGlobeRecentImagery,3603114,Other,Other
136077440,497492018,115.4270423,-2.253010525,FALSE,1,admin@openforis.org,37:13.3,221.8,DigitalGlobeRecentImagery,3603114,Other,Other
136077440,497492019,115.4270423,-2.252875882,FALSE,1,admin@openforis.org,37:13.3,221.8,DigitalGlobeRecentImagery,3603114,Other,Other
136077440,497492020,115.4270423,-2.252741238,FALSE,1,admin@openforis.org,37:13.3,221.8,DigitalGlobeRecentImagery,3603114,Other,Other
136077440,497492021,115.4270423,-2.252606595,FALSE,1,admin@openforis.org,37:13.3,221.8,DigitalGlobeRecentImagery,3603114,Other,Other
136077440,497492022,115.4270423,-2.252471952,FALSE,1,admin@openforis.org,37:13.3,221.8,DigitalGlobeRecentImagery,3603114,Other,Other
136077440,497492023,115.4271771,-2.253145168,FALSE,1,admin@openforis.org,37:13.3,221.8,DigitalGlobeRecentImagery,3603114,Other,Other
136077440,497492024,115.4271771,-2.253010525,FALSE,1,admin@openforis.org,37:13.3,221.8,DigitalGlobeRecentImagery,3603114,Other,Other
136077440,497492025,115.4271771,-2.252875882,FALSE,1,admin@openforis.org,37:13.3,221.8,DigitalGlobeRecentImagery,3603114,Other,Other
136077440,497492026,115.4271771,-2.252741238,FALSE,1,admin@openforis.org,37:13.3,221.8,DigitalGlobeRecentImagery,3603114,Other,Other
136077440,497492027,115.4271771,-2.252606595,FALSE,1,admin@openforis.org,37:13.3,221.8,DigitalGlobeRecentImagery,3603114,Other,Other
136077440,497492028,115.4271771,-2.252471952,FALSE,1,admin@openforis.org,37:13.3,221.8,DigitalGlobeRecentImagery,3603114,Other,Other
136077440,497492029,115.4273118,-2.253010525,FALSE,1,admin@openforis.org,37:13.3,221.8,DigitalGlobeRecentImagery,3603114,Other,Other
136077440,497492030,115.4273118,-2.252875882,FALSE,1,admin@openforis.org,37:13.3,221.8,DigitalGlobeRecentImagery,3603114,Other,Other
136077440,497492031,115.4273118,-2.252741238,FALSE,1,admin@openforis.org,37:13.3,221.8,DigitalGlobeRecentImagery,3603114,Other,Other
136077440,497492032,115.4273118,-2.252606595,FALSE,1,admin@openforis.org,37:13.3,221.8,DigitalGlobeRecentImagery,3603114,Other,Other
136077440,497492033,115.4274466,-2.252875882,FALSE,1,admin@openforis.org,37:13.3,221.8,DigitalGlobeRecentImagery,3603114,Other,Other
136077440,497492034,115.4274466,-2.252741238,FALSE,1,admin@openforis.org,37:13.3,221.8,DigitalGlobeRecentImagery,3603114,Other,Other
136077441,497492035,137.2662927,-4.246145035,FALSE,1,admin@openforis.org,37:46.2,197.1,DigitalGlobeRecentImagery,3603117,Natural Forest,
136077441,497492036,137.2662927,-4.246010657,FALSE,1,admin@openforis.org,37:46.2,197.1,DigitalGlobeRecentImagery,3603117,Natural Forest,
136077441,497492037,137.2664275,-4.246279412,FALSE,1,admin@openforis.org,37:46.2,197.1,DigitalGlobeRecentImagery,3603117,Natural Forest,
136077441,497492038,137.2664275,-4.246145035,FALSE,1,admin@openforis.org,37:46.2,197.1,DigitalGlobeRecentImagery,3603117,Natural Forest,
136077441,497492039,137.2664275,-4.246010657,FALSE,1,admin@openforis.org,37:46.2,197.1,DigitalGlobeRecentImagery,3603117,Natural Forest,
136077441,497492040,137.2664275,-4.24587628,FALSE,1,admin@openforis.org,37:46.2,197.1,DigitalGlobeRecentImagery,3603117,Natural Forest,
136077441,497492041,137.2665622,-4.24641379,FALSE,1,admin@openforis.org,37:46.2,197.1,DigitalGlobeRecentImagery,3603117,Natural Forest,
136077441,497492042,137.2665622,-4.246279412,FALSE,1,admin@openforis.org,37:46.2,197.1,DigitalGlobeRecentImagery,3603117,Natural Forest,
136077441,497492043,137.2665622,-4.246145035,FALSE,1,admin@openforis.org,37:46.2,197.1,DigitalGlobeRecentImagery,3603117,Natural Forest,
136077441,497492044,137.2665622,-4.246010657,FALSE,1,admin@openforis.org,37:46.2,197.1,DigitalGlobeRecentImagery,3603117,Natural Forest,
136077441,497492045,137.2665622,-4.24587628,FALSE,1,admin@openforis.org,37:46.2,197.1,DigitalGlobeRecentImagery,3603117,Natural Forest,
136077441,497492046,137.2665622,-4.245741902,FALSE,1,admin@openforis.org,37:46.2,197.1,DigitalGlobeRecentImagery,3603117,Natural Forest,
136077441,497492047,137.266697,-4.24641379,FALSE,1,admin@openforis.org,37:46.2,197.1,DigitalGlobeRecentImagery,3603117,Natural Forest,
136077441,497492048,137.266697,-4.246279412,FALSE,1,admin@openforis.org,37:46.2,197.1,DigitalGlobeRecentImagery,3603117,Natural Forest,
136077441,497492049,137.266697,-4.246145035,FALSE,1,admin@openforis.org,37:46.2,197.1,DigitalGlobeRecentImagery,3603117,Natural Forest,
136077441,497492050,137.266697,-4.246010657,FALSE,1,admin@openforis.org,37:46.2,197.1,DigitalGlobeRecentImagery,3603117,Natural Forest,
136077441,497492051,137.266697,-4.24587628,FALSE,1,admin@openforis.org,37:46.2,197.1,DigitalGlobeRecentImagery,3603117,Natural Forest,
136077441,497492052,137.266697,-4.245741902,FALSE,1,admin@openforis.org,37:46.2,197.1,DigitalGlobeRecentImagery,3603117,Natural Forest,
136077441,497492053,137.2668317,-4.246279412,FALSE,1,admin@openforis.org,37:46.2,197.1,DigitalGlobeRecentImagery,3603117,Natural Forest,
136077441,497492054,137.2668317,-4.246145035,FALSE,1,admin@openforis.org,37:46.2,197.1,DigitalGlobeRecentImagery,3603117,Natural Forest,
136077441,497492055,137.2668317,-4.246010657,FALSE,1,admin@openforis.org,37:46.2,197.1,DigitalGlobeRecentImagery,3603117,Natural Forest,
136077441,497492056,137.2668317,-4.24587628,FALSE,1,admin@openforis.org,37:46.2,197.1,DigitalGlobeRecentImagery,3603117,Natural Forest,
136077441,497492057,137.2669665,-4.246145035,FALSE,1,admin@openforis.org,37:46.2,197.1,DigitalGlobeRecentImagery,3603117,Natural Forest,
136077441,497492058,137.2669665,-4.246010657,FALSE,1,admin@openforis.org,37:46.2,197.1,DigitalGlobeRecentImagery,3603117,Natural Forest,
136077442,497492059,105.5463869,-3.741408826,FALSE,1,admin@openforis.org,38:30.5,208.6,DigitalGlobeRecentImagery,3603123,Other,Other
136077442,497492060,105.5463869,-3.741274366,FALSE,1,admin@openforis.org,38:30.5,208.6,DigitalGlobeRecentImagery,3603123,Other,Other
136077442,497492061,105.5465217,-3.741543286,FALSE,1,admin@openforis.org,38:30.5,208.6,DigitalGlobeRecentImagery,3603123,Other,Other
136077442,497492062,105.5465217,-3.741408826,FALSE,1,admin@openforis.org,38:30.5,208.6,DigitalGlobeRecentImagery,3603123,Other,Other
136077442,497492063,105.5465217,-3.741274366,FALSE,1,admin@openforis.org,38:30.5,208.6,DigitalGlobeRecentImagery,3603123,Other,Other
136077442,497492064,105.5465217,-3.741139906,FALSE,1,admin@openforis.org,38:30.5,208.6,DigitalGlobeRecentImagery,3603123,Other,Other
136077442,497492065,105.5466564,-3.741677746,FALSE,1,admin@openforis.org,38:30.5,208.6,DigitalGlobeRecentImagery,3603123,Other,Other
136077442,497492066,105.5466564,-3.741543286,FALSE,1,admin@openforis.org,38:30.5,208.6,DigitalGlobeRecentImagery,3603123,Other,Other
136077442,497492067,105.5466564,-3.741408826,FALSE,1,admin@openforis.org,38:30.5,208.6,DigitalGlobeRecentImagery,3603123,Other,Other
136077442,497492068,105.5466564,-3.741274366,FALSE,1,admin@openforis.org,38:30.5,208.6,DigitalGlobeRecentImagery,3603123,Other,Other
136077442,497492069,105.5466564,-3.741139906,FALSE,1,admin@openforis.org,38:30.5,208.6,DigitalGlobeRecentImagery,3603123,Other,Other
136077442,497492070,105.5466564,-3.741005446,FALSE,1,admin@openforis.org,38:30.5,208.6,DigitalGlobeRecentImagery,3603123,Other,Other
136077442,497492071,105.5467912,-3.741677746,FALSE,1,admin@openforis.org,38:30.5,208.6,DigitalGlobeRecentImagery,3603123,Other,Other
136077442,497492072,105.5467912,-3.741543286,FALSE,1,admin@openforis.org,38:30.5,208.6,DigitalGlobeRecentImagery,3603123,Other,Other
136077442,497492073,105.5467912,-3.741408826,FALSE,1,admin@openforis.org,38:30.5,208.6,DigitalGlobeRecentImagery,3603123,Other,Other
136077442,497492074,105.5467912,-3.741274366,FALSE,1,admin@openforis.org,38:30.5,208.6,DigitalGlobeRecentImagery,3603123,Other,Other
136077442,497492075,105.5467912,-3.741139906,FALSE,1,admin@openforis.org,38:30.5,208.6,DigitalGlobeRecentImagery,3603123,Other,Other
136077442,497492076,105.5467912,-3.741005446,FALSE,1,admin@openforis.org,38:30.5,208.6,DigitalGlobeRecentImagery,3603123,Other,Other
136077442,497492077,105.5469259,-3.741543286,FALSE,1,admin@openforis.org,38:30.5,208.6,DigitalGlobeRecentImagery,3603123,Other,Other
136077442,497492078,105.5469259,-3.741408826,FALSE,1,admin@openforis.org,38:30.5,208.6,DigitalGlobeRecentImagery,3603123,Other,Other
136077442,497492079,105.5469259,-3.741274366,FALSE,1,admin@openforis.org,38:30.5,208.6,DigitalGlobeRecentImagery,3603123,Other,Other
136077442,497492080,105.5469259,-3.741139906,FALSE,1,admin@openforis.org,38:30.5,208.6,DigitalGlobeRecentImagery,3603123,Other,Other
136077442,497492081,105.5470607,-3.741408826,FALSE,1,admin@openforis.org,38:30.5,208.6,DigitalGlobeRecentImagery,3603123,Other,Other
136077442,497492082,105.5470607,-3.741274366,FALSE,1,admin@openforis.org,38:30.5,208.6,DigitalGlobeRecentImagery,3603123,Other,Other
136077443,497492083,112.0670079,-2.850333486,FALSE,1,admin@openforis.org,39:41.8,235.5,BingAerial,3603127,Natural Forest,
136077443,497492084,112.0670079,-2.850198906,FALSE,1,admin@openforis.org,39:41.8,235.5,BingAerial,3603127,Natural Forest,
136077443,497492085,112.0671427,-2.850468067,FALSE,1,admin@openforis.org,39:41.8,235.5,BingAerial,3603127,Natural Forest,
136077443,497492086,112.0671427,-2.850333486,FALSE,1,admin@openforis.org,39:41.8,235.5,BingAerial,3603127,Natural Forest,
136077443,497492087,112.0671427,-2.850198906,FALSE,1,admin@openforis.org,39:41.8,235.5,BingAerial,3603127,Natural Forest,
136077443,497492088,112.0671427,-2.850064325,FALSE,1,admin@openforis.org,39:41.8,235.5,BingAerial,3603127,Natural Forest,
136077443,497492089,112.0672774,-2.850602647,FALSE,1,admin@openforis.org,39:41.8,235.5,BingAerial,3603127,Natural Forest,
136077443,497492090,112.0672774,-2.850468067,FALSE,1,admin@openforis.org,39:41.8,235.5,BingAerial,3603127,Natural Forest,
136077443,497492091,112.0672774,-2.850333486,FALSE,1,admin@openforis.org,39:41.8,235.5,BingAerial,3603127,Natural Forest,
136077443,497492092,112.0672774,-2.850198906,FALSE,1,admin@openforis.org,39:41.8,235.5,BingAerial,3603127,Natural Forest,
136077443,497492093,112.0672774,-2.850064325,FALSE,1,admin@openforis.org,39:41.8,235.5,BingAerial,3603127,Natural Forest,
136077443,497492094,112.0672774,-2.849929744,FALSE,1,admin@openforis.org,39:41.8,235.5,BingAerial,3603127,Natural Forest,
136077443,497492095,112.0674122,-2.850602647,FALSE,1,admin@openforis.org,39:41.8,235.5,BingAerial,3603127,Natural Forest,
136077443,497492096,112.0674122,-2.850468067,FALSE,1,admin@openforis.org,39:41.8,235.5,BingAerial,3603127,Natural Forest,
136077443,497492097,112.0674122,-2.850333486,FALSE,1,admin@openforis.org,39:41.8,235.5,BingAerial,3603127,Natural Forest,
136077443,497492098,112.0674122,-2.850198906,FALSE,1,admin@openforis.org,39:41.8,235.5,BingAerial,3603127,Natural Forest,
136077443,497492099,112.0674122,-2.850064325,FALSE,1,admin@openforis.org,39:41.8,235.5,BingAerial,3603127,Natural Forest,
136077443,497492100,112.0674122,-2.849929744,FALSE,1,admin@openforis.org,39:41.8,235.5,BingAerial,3603127,Natural Forest,
136077443,497492101,112.0675469,-2.850468067,FALSE,1,admin@openforis.org,39:41.8,235.5,BingAerial,3603127,Natural Forest,
136077443,497492102,112.0675469,-2.850333486,FALSE,1,admin@openforis.org,39:41.8,235.5,BingAerial,3603127,Natural Forest,
136077443,497492103,112.0675469,-2.850198906,FALSE,1,admin@openforis.org,39:41.8,235.5,BingAerial,3603127,Natural Forest,
136077443,497492104,112.0675469,-2.850064325,FALSE,1,admin@openforis.org,39:41.8,235.5,BingAerial,3603127,Natural Forest,
136077443,497492105,112.0676817,-2.850333486,FALSE,1,admin@openforis.org,39:41.8,235.5,BingAerial,3603127,Natural Forest,
136077443,497492106,112.0676817,-2.850198906,FALSE,1,admin@openforis.org,39:41.8,235.5,BingAerial,3603127,Natural Forest,
136077444,497492107,119.6465588,-3.967761279,FALSE,1,admin@openforis.org,40:20.1,202.6,BingAerial,3603128,Other,Other
136077444,497492108,119.6465588,-3.967626855,FALSE,1,admin@openforis.org,40:20.1,202.6,BingAerial,3603128,Other,Other
136077444,497492109,119.6466936,-3.967895703,FALSE,1,admin@openforis.org,40:20.1,202.6,BingAerial,3603128,Other,Other
136077444,497492110,119.6466936,-3.967761279,FALSE,1,admin@openforis.org,40:20.1,202.6,BingAerial,3603128,Other,Other
136077444,497492111,119.6466936,-3.967626855,FALSE,1,admin@openforis.org,40:20.1,202.6,BingAerial,3603128,Other,Other
136077444,497492112,119.6466936,-3.96749243,FALSE,1,admin@openforis.org,40:20.1,202.6,BingAerial,3603128,Other,Other
136077444,497492113,119.6468283,-3.968030128,FALSE,1,admin@openforis.org,40:20.1,202.6,BingAerial,3603128,Other,Other
136077444,497492114,119.6468283,-3.967895703,FALSE,1,admin@openforis.org,40:20.1,202.6,BingAerial,3603128,Other,Other
136077444,497492115,119.6468283,-3.967761279,FALSE,1,admin@openforis.org,40:20.1,202.6,BingAerial,3603128,Other,Other
136077444,497492116,119.6468283,-3.967626855,FALSE,1,admin@openforis.org,40:20.1,202.6,BingAerial,3603128,Other,Other
136077444,497492117,119.6468283,-3.96749243,FALSE,1,admin@openforis.org,40:20.1,202.6,BingAerial,3603128,Other,Other
136077444,497492118,119.6468283,-3.967358006,FALSE,1,admin@openforis.org,40:20.1,202.6,BingAerial,3603128,Other,Other
136077444,497492119,119.6469631,-3.968030128,FALSE,1,admin@openforis.org,40:20.1,202.6,BingAerial,3603128,Other,Other
136077444,497492120,119.6469631,-3.967895703,FALSE,1,admin@openforis.org,40:20.1,202.6,BingAerial,3603128,Other,Other
136077444,497492121,119.6469631,-3.967761279,FALSE,1,admin@openforis.org,40:20.1,202.6,BingAerial,3603128,Other,Other
136077444,497492122,119.6469631,-3.967626855,FALSE,1,admin@openforis.org,40:20.1,202.6,BingAerial,3603128,Other,Other
136077444,497492123,119.6469631,-3.96749243,FALSE,1,admin@openforis.org,40:20.1,202.6,BingAerial,3603128,Other,Other
136077444,497492124,119.6469631,-3.967358006,FALSE,1,admin@openforis.org,40:20.1,202.6,BingAerial,3603128,Other,Other
136077444,497492125,119.6470978,-3.967895703,FALSE,1,admin@openforis.org,40:20.1,202.6,BingAerial,3603128,Other,Other
136077444,497492126,119.6470978,-3.967761279,FALSE,1,admin@openforis.org,40:20.1,202.6,BingAerial,3603128,Other,Other
136077444,497492127,119.6470978,-3.967626855,FALSE,1,admin@openforis.org,40:20.1,202.6,BingAerial,3603128,Other,Other
136077444,497492128,119.6470978,-3.96749243,FALSE,1,admin@openforis.org,40:20.1,202.6,BingAerial,3603128,Other,Other
136077444,497492129,119.6472326,-3.967761279,FALSE,1,admin@openforis.org,40:20.1,202.6,BingAerial,3603128,Other,Other
136077444,497492130,119.6472326,-3.967626855,FALSE,1,admin@openforis.org,40:20.1,202.6,BingAerial,3603128,Other,Other
136077445,497492131,105.1399034,-5.759112823,FALSE,1,admin@openforis.org,41:55.5,259.5,BingAerial,3603130,Other,Other
136077445,497492132,105.1399034,-5.758978755,FALSE,1,admin@openforis.org,41:55.5,259.5,BingAerial,3603130,Other,Other
136077445,497492133,105.1400382,-5.75924689,FALSE,1,admin@openforis.org,41:55.5,259.5,BingAerial,3603130,Other,Other
136077445,497492134,105.1400382,-5.759112823,FALSE,1,admin@openforis.org,41:55.5,259.5,BingAerial,3603130,Other,Other
136077445,497492135,105.1400382,-5.758978755,FALSE,1,admin@openforis.org,41:55.5,259.5,BingAerial,3603130,Other,Other
136077445,497492136,105.1400382,-5.758844688,FALSE,1,admin@openforis.org,41:55.5,259.5,BingAerial,3603130,Other,Other
136077445,497492137,105.1401729,-5.759380957,FALSE,1,admin@openforis.org,41:55.5,259.5,BingAerial,3603130,Other,Other
136077445,497492138,105.1401729,-5.75924689,FALSE,1,admin@openforis.org,41:55.5,259.5,BingAerial,3603130,Other,Other
136077445,497492139,105.1401729,-5.759112823,FALSE,1,admin@openforis.org,41:55.5,259.5,BingAerial,3603130,Other,Other
136077445,497492140,105.1401729,-5.758978755,FALSE,1,admin@openforis.org,41:55.5,259.5,BingAerial,3603130,Other,Other
136077445,497492141,105.1401729,-5.758844688,FALSE,1,admin@openforis.org,41:55.5,259.5,BingAerial,3603130,Other,Other
136077445,497492142,105.1401729,-5.758710621,FALSE,1,admin@openforis.org,41:55.5,259.5,BingAerial,3603130,Other,Other
136077445,497492143,105.1403077,-5.759380957,FALSE,1,admin@openforis.org,41:55.5,259.5,BingAerial,3603130,Other,Other
136077445,497492144,105.1403077,-5.75924689,FALSE,1,admin@openforis.org,41:55.5,259.5,BingAerial,3603130,Other,Other
136077445,497492145,105.1403077,-5.759112823,FALSE,1,admin@openforis.org,41:55.5,259.5,BingAerial,3603130,Other,Other
