LON,LAT,PL_ORIGID,Dynamics,PLOT_ID,SAMPLE_ID,FLAGGED,ANALYSES,USER_ID,COLLECTION_TIME,ANALYSIS_DURATION,IMAGERY_TITLE,PL_PLOTID,PL_PACKETID,PL_COUNTRY,PL_STRATUM,LAND COVER,UNDERSTORY PRESENT?,UNDERSTORY COVER,LAND USE,LAND USE YEAR 2000
97.770125,25.662375,2591,NA,50,6,FALSE,0,potapove@user.com,0,0,NA,9992591,NA,Myanmar,3,Other,No,NA,Other,Other
97.770125,25.662375,2591,NA,50,7,FALSE,0,potapove@user.com,0,0,NA,9992591,NA,Myanmar,3,Other,No,NA,Other,Other
97.770125,25.662375,2591,NA,50,8,FALSE,0,potapove@user.com,0,0,NA,9992591,NA,Myanmar,3,Other,No,NA,Other,Other
97.770125,25.662375,2591,NA,50,9,FALSE,0,potapove@user.com,0,0,NA,9992591,NA,Myanmar,3,Other,No,NA,Other,Other
97.770125,25.662375,2591,NA,50,10,FALSE,0,potapove@user.com,0,0,NA,9992591,NA,Myanmar,3,Other,No,NA,Other,Other
97.770125,25.662375,2591,NA,50,11,FALSE,0,potapove@user.com,0,0,NA,9992591,NA,Myanmar,3,Other,No,NA,Other,Other
97.770125,25.662375,2591,NA,50,12,FALSE,0,potapove@user.com,0,0,NA,9992591,NA,Myanmar,3,Other,No,NA,Other,Other
97.770125,25.662375,2591,NA,50,13,FALSE,0,potapove@user.com,0,0,NA,9992591,NA,Myanmar,3,Other,No,NA,Other,Other
97.770125,25.662375,2591,NA,50,14,FALSE,0,potapove@user.com,0,0,NA,9992591,NA,Myanmar,3,Other,No,NA,Other,Other
97.770125,25.662375,2591,NA,50,15,FALSE,0,potapove@user.com,0,0,NA,9992591,NA,Myanmar,3,Other,No,NA,Other,Other
97.770125,25.662375,2591,NA,50,16,FALSE,0,potapove@user.com,0,0,NA,9992591,NA,Myanmar,3,Other,No,NA,Other,Other
97.770125,25.662375,2591,NA,50,17,FALSE,0,potapove@user.com,0,0,NA,9992591,NA,Myanmar,3,Other,No,NA,Other,Other
97.770125,25.662375,2591,NA,50,18,FALSE,0,potapove@user.com,0,0,NA,9992591,NA,Myanmar,3,Other,No,NA,Other,Other
97.770125,25.662375,2591,NA,50,19,FALSE,0,potapove@user.com,0,0,NA,9992591,NA,Myanmar,3,Other,No,NA,Other,Other
97.770125,25.662375,2591,NA,50,20,FALSE,0,potapove@user.com,0,0,NA,9992591,NA,Myanmar,3,Other,No,NA,Other,Other
97.770125,25.662375,2591,NA,50,21,FALSE,0,potapove@user.com,0,0,NA,9992591,NA,Myanmar,3,Other,No,NA,Other,Other
97.770125,25.662375,2591,NA,50,22,FALSE,0,potapove@user.com,0,0,NA,9992591,NA,Myanmar,3,Other,No,NA,Other,Other
97.770125,25.662375,2591,NA,50,23,FALSE,0,potapove@user.com,0,0,NA,9992591,NA,Myanmar,3,Other,No,NA,Other,Other
97.770125,25.662375,2591,NA,50,24,FALSE,0,potapove@user.com,0,0,NA,9992591,NA,Myanmar,3,Other,No,NA,Other,Other
94.911125,17.564125,1718,NA,51,1,FALSE,0,potapove@user.com,0,0,NA,9991718,NA,Myanmar,3,Other,No,NA,Other,Other
94.911125,17.564125,1718,NA,51,2,FALSE,0,potapove@user.com,0,0,NA,9991718,NA,Myanmar,3,Other,No,NA,Other,Other
94.911125,17.564125,1718,NA,51,3,FALSE,0,potapove@user.com,0,0,NA,9991718,NA,Myanmar,3,Other,No,NA,Other,Other
94.911125,17.564125,1718,NA,51,4,FALSE,0,potapove@user.com,0,0,NA,9991718,NA,Myanmar,3,Other,No,NA,Other,Other
94.911125,17.564125,1718,NA,51,5,FALSE,0,potapove@user.com,0,0,NA,9991718,NA,Myanmar,3,Other,No,NA,Other,Other
94.911125,17.564125,1718,NA,51,6,FALSE,0,potapove@user.com,0,0,NA,9991718,NA,Myanmar,3,Other,No,NA,Other,Other
94.911125,17.564125,1718,NA,51,7,FALSE,0,potapove@user.com,0,0,NA,9991718,NA,Myanmar,3,Other,No,NA,Other,Other
94.911125,17.564125,1718,NA,51,8,FALSE,0,potapove@user.com,0,0,NA,9991718,NA,Myanmar,3,Other,No,NA,Other,Other
94.911125,17.564125,1718,NA,51,9,FALSE,0,potapove@user.com,0,0,NA,9991718,NA,Myanmar,3,Other,No,NA,Other,Other
94.911125,17.564125,1718,NA,51,10,FALSE,0,potapove@user.com,0,0,NA,9991718,NA,Myanmar,3,Other,No,NA,Other,Other
94.911125,17.564125,1718,NA,51,11,FALSE,0,potapove@user.com,0,0,NA,9991718,NA,Myanmar,3,Other,No,NA,Other,Other
94.911125,17.564125,1718,NA,51,12,FALSE,0,potapove@user.com,0,0,NA,9991718,NA,Myanmar,3,Other,No,NA,Other,Other
94.911125,17.564125,1718,NA,51,13,FALSE,0,potapove@user.com,0,0,NA,9991718,NA,Myanmar,3,Other,No,NA,Other,Other
94.911125,17.564125,1718,NA,51,14,FALSE,0,potapove@user.com,0,0,NA,9991718,NA,Myanmar,3,Other,No,NA,Other,Other
94.911125,17.564125,1718,NA,51,15,FALSE,0,potapove@user.com,0,0,NA,9991718,NA,Myanmar,3,Other,No,NA,Other,Other
94.911125,17.564125,1718,NA,51,16,FALSE,0,potapove@user.com,0,0,NA,9991718,NA,Myanmar,3,Other,No,NA,Other,Other
94.911125,17.564125,1718,NA,51,17,FALSE,0,potapove@user.com,0,0,NA,9991718,NA,Myanmar,3,Other,No,NA,Other,Other
94.911125,17.564125,1718,NA,51,18,FALSE,0,potapove@user.com,0,0,NA,9991718,NA,Myanmar,3,Other,No,NA,Other,Other
94.911125,17.564125,1718,NA,51,19,FALSE,0,potapove@user.com,0,0,NA,9991718,NA,Myanmar,3,Other,No,NA,Other,Other
94.911125,17.564125,1718,NA,51,20,FALSE,0,potapove@user.com,0,0,NA,9991718,NA,Myanmar,3,Other,No,NA,Other,Other
94.911125,17.564125,1718,NA,51,21,FALSE,0,potapove@user.com,0,0,NA,9991718,NA,Myanmar,3,Other,No,NA,Other,Other
94.911125,17.564125,1718,NA,51,22,FALSE,0,potapove@user.com,0,0,NA,9991718,NA,Myanmar,3,Other,No,NA,Other,Other
94.911125,17.564125,1718,NA,51,23,FALSE,0,potapove@user.com,0,0,NA,9991718,NA,Myanmar,3,Other,No,NA,Other,Other
94.911125,17.564125,1718,NA,51,24,FALSE,0,potapove@user.com,0,0,NA,9991718,NA,Myanmar,3,Other,No,NA,Other,Other
94.689625,17.468875,279,NA,52,1,FALSE,0,potapove@user.com,0,0,NA,9990279,NA,Myanmar,3,Other,No,NA,Other,Other
94.689625,17.468875,279,NA,52,2,FALSE,0,potapove@user.com,0,0,NA,9990279,NA,Myanmar,3,Other,No,NA,Other,Other
94.689625,17.468875,279,NA,52,3,FALSE,0,potapove@user.com,0,0,NA,9990279,NA,Myanmar,3,Other,No,NA,Other,Other
94.689625,17.468875,279,NA,52,4,FALSE,0,potapove@user.com,0,0,NA,9990279,NA,Myanmar,3,Other,No,NA,Other,Other
94.689625,17.468875,279,NA,52,5,FALSE,0,potapove@user.com,0,0,NA,9990279,NA,Myanmar,3,Other,No,NA,Other,Other
94.689625,17.468875,279,NA,52,6,FALSE,0,potapove@user.com,0,0,NA,9990279,NA,Myanmar,3,Other,No,NA,Other,Other
94.689625,17.468875,279,NA,52,7,FALSE,0,potapove@user.com,0,0,NA,9990279,NA,Myanmar,3,Other,No,NA,Other,Other
94.689625,17.468875,279,NA,52,8,FALSE,0,potapove@user.com,0,0,NA,9990279,NA,Myanmar,3,Other,No,NA,Other,Other
94.689625,17.468875,279,NA,52,9,FALSE,0,potapove@user.com,0,0,NA,9990279,NA,Myanmar,3,Other,No,NA,Other,Other
94.689625,17.468875,279,NA,52,10,FALSE,0,potapove@user.com,0,0,NA,9990279,NA,Myanmar,3,Other,No,NA,Other,Other
94.689625,17.468875,279,NA,52,11,FALSE,0,potapove@user.com,0,0,NA,9990279,NA,Myanmar,3,Other,No,NA,Other,Other
94.689625,17.468875,279,NA,52,12,FALSE,0,potapove@user.com,0,0,NA,9990279,NA,Myanmar,3,Other,No,NA,Other,Other
94.689625,17.468875,279,NA,52,13,FALSE,0,potapove@user.com,0,0,NA,9990279,NA,Myanmar,3,Other,No,NA,Other,Other
94.689625,17.468875,279,NA,52,14,FALSE,0,potapove@user.com,0,0,NA,9990279,NA,Myanmar,3,Other,No,NA,Other,Other
94.689625,17.468875,279,NA,52,15,FALSE,0,potapove@user.com,0,0,NA,9990279,NA,Myanmar,3,Other,No,NA,Other,Other
94.689625,17.468875,279,NA,52,16,FALSE,0,potapove@user.com,0,0,NA,9990279,NA,Myanmar,3,Other,No,NA,Other,Other
94.689625,17.468875,279,NA,52,17,FALSE,0,potapove@user.com,0,0,NA,9990279,NA,Myanmar,3,Other,No,NA,Other,Other
94.689625,17.468875,279,NA,52,18,FALSE,0,potapove@user.com,0,0,NA,9990279,NA,Myanmar,3,Other,No,NA,Other,Other
94.689625,17.468875,279,NA,52,19,FALSE,0,potapove@user.com,0,0,NA,9990279,NA,Myanmar,3,Other,No,NA,Other,Other
94.689625,17.468875,279,NA,52,20,FALSE,0,potapove@user.com,0,0,NA,9990279,NA,Myanmar,3,Other,No,NA,Other,Other
94.689625,17.468875,279,NA,52,21,FALSE,0,potapove@user.com,0,0,NA,9990279,NA,Myanmar,3,Other,No,NA,Other,Other
94.689625,17.468875,279,NA,52,22,FALSE,0,potapove@user.com,0,0,NA,9990279,NA,Myanmar,3,Other,No,NA,Other,Other
94.689625,17.468875,279,NA,52,23,FALSE,0,potapove@user.com,0,0,NA,9990279,NA,Myanmar,3,Other,No,NA,Other,Other
94.689625,17.468875,279,NA,52,24,FALSE,0,potapove@user.com,0,0,NA,9990279,NA,Myanmar,3,Other,No,NA,Other,Other
96.973875,20.022375,996,NA,53,1,FALSE,0,potapove@user.com,0,0,NA,9990996,NA,Myanmar,3,Other,No,NA,Other,Other
96.973875,20.022375,996,NA,53,2,FALSE,0,potapove@user.com,0,0,NA,9990996,NA,Myanmar,3,Other,No,NA,Other,Other
96.973875,20.022375,996,NA,53,3,FALSE,0,potapove@user.com,0,0,NA,9990996,NA,Myanmar,3,Other,No,NA,Other,Other
96.973875,20.022375,996,NA,53,4,FALSE,0,potapove@user.com,0,0,NA,9990996,NA,Myanmar,3,Other,No,NA,Other,Other
96.973875,20.022375,996,NA,53,5,FALSE,0,potapove@user.com,0,0,NA,9990996,NA,Myanmar,3,Other,No,NA,Other,Other
96.973875,20.022375,996,NA,53,6,FALSE,0,potapove@user.com,0,0,NA,9990996,NA,Myanmar,3,Other,No,NA,Other,Other
96.973875,20.022375,996,NA,53,7,FALSE,0,potapove@user.com,0,0,NA,9990996,NA,Myanmar,3,Other,No,NA,Other,Other
96.973875,20.022375,996,NA,53,8,FALSE,0,potapove@user.com,0,0,NA,9990996,NA,Myanmar,3,Other,No,NA,Other,Other
96.973875,20.022375,996,NA,53,9,FALSE,0,potapove@user.com,0,0,NA,9990996,NA,Myanmar,3,Other,No,NA,Other,Other
96.973875,20.022375,996,NA,53,10,FALSE,0,potapove@user.com,0,0,NA,9990996,NA,Myanmar,3,Other,No,NA,Other,Other
96.973875,20.022375,996,NA,53,11,FALSE,0,potapove@user.com,0,0,NA,9990996,NA,Myanmar,3,Other,No,NA,Other,Other
96.973875,20.022375,996,NA,53,12,FALSE,0,potapove@user.com,0,0,NA,9990996,NA,Myanmar,3,Other,No,NA,Other,Other
96.973875,20.022375,996,NA,53,13,FALSE,0,potapove@user.com,0,0,NA,9990996,NA,Myanmar,3,Other,No,NA,Other,Other
96.973875,20.022375,996,NA,53,14,FALSE,0,potapove@user.com,0,0,NA,9990996,NA,Myanmar,3,Other,No,NA,Other,Other
96.973875,20.022375,996,NA,53,15,FALSE,0,potapove@user.com,0,0,NA,9990996,NA,Myanmar,3,Other,No,NA,Other,Other
96.973875,20.022375,996,NA,53,16,FALSE,0,potapove@user.com,0,0,NA,9990996,NA,Myanmar,3,Other,No,NA,Other,Other
96.973875,20.022375,996,NA,53,17,FALSE,0,potapove@user.com,0,0,NA,9990996,NA,Myanmar,3,Other,No,NA,Other,Other
96.973875,20.022375,996,NA,53,18,FALSE,0,potapove@user.com,0,0,NA,9990996,NA,Myanmar,3,Other,No,NA,Other,Other
96.973875,20.022375,996,NA,53,19,FALSE,0,potapove@user.com,0,0,NA,9990996,NA,Myanmar,3,Other,No,NA,Other,Other
96.973875,20.022375,996,NA,53,20,FALSE,0,potapove@user.com,0,0,NA,9990996,NA,Myanmar,3,Other,No,NA,Other,Other
96.973875,20.022375,996,NA,53,21,FALSE,0,potapove@user.com,0,0,NA,9990996,NA,Myanmar,3,Other,No,NA,Other,Other
96.973875,20.022375,996,NA,53,22,FALSE,0,potapove@user.com,0,0,NA,9990996,NA,Myanmar,3,Other,No,NA,Other,Other
96.973875,20.022375,996,NA,53,23,FALSE,0,potapove@user.com,0,0,NA,9990996,NA,Myanmar,3,Other,No,NA,Other,Other
96.973875,20.022375,996,NA,53,24,FALSE,0,potapove@user.com,0,0,NA,9990996,NA,Myanmar,3,Other,No,NA,Other,Other
94.018125,23.919875,638,NA,54,1,FALSE,0,potapove@user.com,0,0,NA,9990638,NA,Myanmar,3,Other,No,NA,Other,Other
94.018125,23.919875,638,NA,54,2,FALSE,0,potapove@user.com,0,0,NA,9990638,NA,Myanmar,3,Other,No,NA,Other,Other
94.018125,23.919875,638,NA,54,3,FALSE,0,potapove@user.com,0,0,NA,9990638,NA,Myanmar,3,Other,No,NA,Other,Other
94.018125,23.919875,638,NA,54,4,FALSE,0,potapove@user.com,0,0,NA,9990638,NA,Myanmar,3,Other,No,NA,Other,Other
94.018125,23.919875,638,NA,54,5,FALSE,0,potapove@user.com,0,0,NA,9990638,NA,Myanmar,3,Other,No,NA,Other,Other
94.018125,23.919875,638,NA,54,6,FALSE,0,potapove@user.com,0,0,NA,9990638,NA,Myanmar,3,Other,No,NA,Other,Other
94.018125,23.919875,638,NA,54,7,FALSE,0,potapove@user.com,0,0,NA,9990638,NA,Myanmar,3,Other,No,NA,Other,Other
94.018125,23.919875,638,NA,54,8,FALSE,0,potapove@user.com,0,0,NA,9990638,NA,Myanmar,3,Other,No,NA,Other,Other
94.018125,23.919875,638,NA,54,9,FALSE,0,potapove@user.com,0,0,NA,9990638,NA,Myanmar,3,Other,No,NA,Other,Other
94.018125,23.919875,638,NA,54,10,FALSE,0,potapove@user.com,0,0,NA,9990638,NA,Myanmar,3,Other,No,NA,Other,Other
94.018125,23.919875,638,NA,54,11,FALSE,0,potapove@user.com,0,0,NA,9990638,NA,Myanmar,3,Other,No,NA,Other,Other
94.018125,23.919875,638,NA,54,12,FALSE,0,potapove@user.com,0,0,NA,9990638,NA,Myanmar,3,Other,No,NA,Other,Other
94.018125,23.919875,638,NA,54,13,FALSE,0,potapove@user.com,0,0,NA,9990638,NA,Myanmar,3,Other,No,NA,Other,Other
94.018125,23.919875,638,NA,54,14,FALSE,0,potapove@user.com,0,0,NA,9990638,NA,Myanmar,3,Other,No,NA,Other,Other
94.018125,23.919875,638,NA,54,15,FALSE,0,potapove@user.com,0,0,NA,9990638,NA,Myanmar,3,Other,No,NA,Other,Other
94.018125,23.919875,638,NA,54,16,FALSE,0,potapove@user.com,0,0,NA,9990638,NA,Myanmar,3,Other,No,NA,Other,Other
94.018125,23.919875,638,NA,54,17,FALSE,0,potapove@user.com,0,0,NA,9990638,NA,Myanmar,3,Other,No,NA,Other,Other
94.018125,23.919875,638,NA,54,18,FALSE,0,potapove@user.com,0,0,NA,9990638,NA,Myanmar,3,Other,No,NA,Other,Other
94.018125,23.919875,638,NA,54,19,FALSE,0,potapove@user.com,0,0,NA,9990638,NA,Myanmar,3,Other,No,NA,Other,Other
94.018125,23.919875,638,NA,54,20,FALSE,0,potapove@user.com,0,0,NA,9990638,NA,Myanmar,3,Other,No,NA,Other,Other
94.018125,23.919875,638,NA,54,21,FALSE,0,potapove@user.com,0,0,NA,9990638,NA,Myanmar,3,Other,No,NA,Other,Other
94.018125,23.919875,638,NA,54,22,FALSE,0,potapove@user.com,0,0,NA,9990638,NA,Myanmar,3,Other,No,NA,Other,Other
94.018125,23.919875,638,NA,54,23,FALSE,0,potapove@user.com,0,0,NA,9990638,NA,Myanmar,3,Other,No,NA,Other,Other
94.018125,23.919875,638,NA,54,24,FALSE,0,potapove@user.com,0,0,NA,9990638,NA,Myanmar,3,Other,No,NA,Other,Other
99.639375,21.564125,51,Tree_cover_rotation,55,1,FALSE,0,potapove@user.com,0,0,NA,9990051,NA,Myanmar,3,Other Tree,No,NA,Plantation,Forest Commodity
99.639375,21.564125,51,Tree_cover_rotation,55,2,FALSE,0,potapove@user.com,0,0,NA,9990051,NA,Myanmar,3,Other Tree,No,NA,Plantation,Forest Commodity
99.639375,21.564125,51,Tree_cover_rotation,55,3,FALSE,0,potapove@user.com,0,0,NA,9990051,NA,Myanmar,3,Other Tree,No,NA,Plantation,Forest Commodity
99.639375,21.564125,51,Tree_cover_rotation,55,4,FALSE,0,potapove@user.com,0,0,NA,9990051,NA,Myanmar,3,Other Tree,No,NA,Plantation,Forest Commodity
99.639375,21.564125,51,Tree_cover_rotation,55,5,FALSE,0,potapove@user.com,0,0,NA,9990051,NA,Myanmar,3,Other Tree,No,NA,Plantation,Forest Commodity
99.639375,21.564125,51,Tree_cover_rotation,55,6,FALSE,0,potapove@user.com,0,0,NA,9990051,NA,Myanmar,3,Other Tree,No,NA,Plantation,Forest Commodity
99.639375,21.564125,51,Tree_cover_rotation,55,7,FALSE,0,potapove@user.com,0,0,NA,9990051,NA,Myanmar,3,Other Tree,No,NA,Plantation,Forest Commodity
99.639375,21.564125,51,Tree_cover_rotation,55,8,FALSE,0,potapove@user.com,0,0,NA,9990051,NA,Myanmar,3,Other Tree,No,NA,Plantation,Forest Commodity
99.639375,21.564125,51,Tree_cover_rotation,55,9,FALSE,0,potapove@user.com,0,0,NA,9990051,NA,Myanmar,3,Other Tree,No,NA,Plantation,Forest Commodity
99.639375,21.564125,51,Tree_cover_rotation,55,10,FALSE,0,potapove@user.com,0,0,NA,9990051,NA,Myanmar,3,Other Tree,No,NA,Plantation,Forest Commodity
99.639375,21.564125,51,Tree_cover_rotation,55,11,FALSE,0,potapove@user.com,0,0,NA,9990051,NA,Myanmar,3,Other Tree,No,NA,Plantation,Forest Commodity
99.639375,21.564125,51,Tree_cover_rotation,55,12,FALSE,0,potapove@user.com,0,0,NA,9990051,NA,Myanmar,3,Other Tree,No,NA,Plantation,Forest Commodity
99.639375,21.564125,51,Tree_cover_rotation,55,13,FALSE,0,potapove@user.com,0,0,NA,9990051,NA,Myanmar,3,Other Tree,No,NA,Plantation,Forest Commodity
99.639375,21.564125,51,Tree_cover_rotation,55,14,FALSE,0,potapove@user.com,0,0,NA,9990051,NA,Myanmar,3,Other Tree,No,NA,Plantation,Forest Commodity
99.639375,21.564125,51,Tree_cover_rotation,55,15,FALSE,0,potapove@user.com,0,0,NA,9990051,NA,Myanmar,3,Other Tree,No,NA,Plantation,Forest Commodity
99.639375,21.564125,51,Tree_cover_rotation,55,16,FALSE,0,potapove@user.com,0,0,NA,9990051,NA,Myanmar,3,Other Tree,No,NA,Plantation,Forest Commodity
99.639375,21.564125,51,Tree_cover_rotation,55,17,FALSE,0,potapove@user.com,0,0,NA,9990051,NA,Myanmar,3,Other Tree,No,NA,Plantation,Forest Commodity
99.639375,21.564125,51,Tree_cover_rotation,55,18,FALSE,0,potapove@user.com,0,0,NA,9990051,NA,Myanmar,3,Other Tree,No,NA,Plantation,Forest Commodity
99.639375,21.564125,51,Tree_cover_rotation,55,19,FALSE,0,potapove@user.com,0,0,NA,9990051,NA,Myanmar,3,Other Tree,No,NA,Plantation,Forest Commodity
99.639375,21.564125,51,Tree_cover_rotation,55,20,FALSE,0,potapove@user.com,0,0,NA,9990051,NA,Myanmar,3,Other Tree,No,NA,Plantation,Forest Commodity
99.639375,21.564125,51,Tree_cover_rotation,55,21,FALSE,0,potapove@user.com,0,0,NA,9990051,NA,Myanmar,3,Other Tree,No,NA,Plantation,Forest Commodity
99.639375,21.564125,51,Tree_cover_rotation,55,22,FALSE,0,potapove@user.com,0,0,NA,9990051,NA,Myanmar,3,Other Tree,No,NA,Plantation,Forest Commodity
99.639375,21.564125,51,Tree_cover_rotation,55,23,FALSE,0,potapove@user.com,0,0,NA,9990051,NA,Myanmar,3,Other Tree,No,NA,Plantation,Forest Commodity
99.639375,21.564125,51,Tree_cover_rotation,55,24,FALSE,0,potapove@user.com,0,0,NA,9990051,NA,Myanmar,3,Other Tree,No,NA,Plantation,Forest Commodity
97.905875,27.192375,912,NA,56,1,FALSE,0,potapove@user.com,0,0,NA,9990912,NA,Myanmar,3,Other,No,NA,Other,Other
97.905875,27.192375,912,NA,56,2,FALSE,0,potapove@user.com,0,0,NA,9990912,NA,Myanmar,3,Other,No,NA,Other,Other
97.905875,27.192375,912,NA,56,3,FALSE,0,potapove@user.com,0,0,NA,9990912,NA,Myanmar,3,Other,No,NA,Other,Other
97.905875,27.192375,912,NA,56,4,FALSE,0,potapove@user.com,0,0,NA,9990912,NA,Myanmar,3,Other,No,NA,Other,Other
97.905875,27.192375,912,NA,56,5,FALSE,0,potapove@user.com,0,0,NA,9990912,NA,Myanmar,3,Other,No,NA,Other,Other
97.905875,27.192375,912,NA,56,6,FALSE,0,potapove@user.com,0,0,NA,9990912,NA,Myanmar,3,Other,No,NA,Other,Other
97.905875,27.192375,912,NA,56,7,FALSE,0,potapove@user.com,0,0,NA,9990912,NA,Myanmar,3,Other,No,NA,Other,Other
97.905875,27.192375,912,NA,56,8,FALSE,0,potapove@user.com,0,0,NA,9990912,NA,Myanmar,3,Other,No,NA,Other,Other
97.905875,27.192375,912,NA,56,9,FALSE,0,potapove@user.com,0,0,NA,9990912,NA,Myanmar,3,Other,No,NA,Other,Other
97.905875,27.192375,912,NA,56,10,FALSE,0,potapove@user.com,0,0,NA,9990912,NA,Myanmar,3,Other,No,NA,Other,Other
97.905875,27.192375,912,NA,56,11,FALSE,0,potapove@user.com,0,0,NA,9990912,NA,Myanmar,3,Other,No,NA,Other,Other
97.905875,27.192375,912,NA,56,12,FALSE,0,potapove@user.com,0,0,NA,9990912,NA,Myanmar,3,Other,No,NA,Other,Other
97.905875,27.192375,912,NA,56,13,FALSE,0,potapove@user.com,0,0,NA,9990912,NA,Myanmar,3,Other,No,NA,Other,Other
97.905875,27.192375,912,NA,56,14,FALSE,0,potapove@user.com,0,0,NA,9990912,NA,Myanmar,3,Other,No,NA,Other,Other
97.905875,27.192375,912,NA,56,15,FALSE,0,potapove@user.com,0,0,NA,9990912,NA,Myanmar,3,Other,No,NA,Other,Other
97.905875,27.192375,912,NA,56,16,FALSE,0,potapove@user.com,0,0,NA,9990912,NA,Myanmar,3,Other,No,NA,Other,Other
97.905875,27.192375,912,NA,56,17,FALSE,0,potapove@user.com,0,0,NA,9990912,NA,Myanmar,3,Other,No,NA,Other,Other
97.905875,27.192375,912,NA,56,18,FALSE,0,potapove@user.com,0,0,NA,9990912,NA,Myanmar,3,Other,No,NA,Other,Other
97.905875,27.192375,912,NA,56,19,FALSE,0,potapove@user.com,0,0,NA,9990912,NA,Myanmar,3,Other,No,NA,Other,Other
97.905875,27.192375,912,NA,56,20,FALSE,0,potapove@user.com,0,0,NA,9990912,NA,Myanmar,3,Other,No,NA,Other,Other
97.905875,27.192375,912,NA,56,21,FALSE,0,potapove@user.com,0,0,NA,9990912,NA,Myanmar,3,Other,No,NA,Other,Other
97.905875,27.192375,912,NA,56,22,FALSE,0,potapove@user.com,0,0,NA,9990912,NA,Myanmar,3,Other,No,NA,Other,Other
97.905875,27.192375,912,NA,56,23,FALSE,0,potapove@user.com,0,0,NA,9990912,NA,Myanmar,3,Other,No,NA,Other,Other
97.905875,27.192375,912,NA,56,24,FALSE,0,potapove@user.com,0,0,NA,9990912,NA,Myanmar,3,Other,No,NA,Other,Other
98.548625,10.301375,2058,NA,57,1,FALSE,0,potapove@user.com,0,0,NA,9992058,NA,Myanmar,3,Other,No,NA,Other,Other
98.548625,10.301375,2058,NA,57,2,FALSE,0,potapove@user.com,0,0,NA,9992058,NA,Myanmar,3,Other,No,NA,Other,Other
98.548625,10.301375,2058,NA,57,3,FALSE,0,potapove@user.com,0,0,NA,9992058,NA,Myanmar,3,Other,No,NA,Other,Other
98.548625,10.301375,2058,NA,57,4,FALSE,0,potapove@user.com,0,0,NA,9992058,NA,Myanmar,3,Other,No,NA,Other,Other
98.548625,10.301375,2058,NA,57,5,FALSE,0,potapove@user.com,0,0,NA,9992058,NA,Myanmar,3,Other,No,NA,Other,Other
98.548625,10.301375,2058,NA,57,6,FALSE,0,potapove@user.com,0,0,NA,9992058,NA,Myanmar,3,Other,No,NA,Other,Other
98.548625,10.301375,2058,NA,57,7,FALSE,0,potapove@user.com,0,0,NA,9992058,NA,Myanmar,3,Other,No,NA,Other,Other
98.548625,10.301375,2058,NA,57,8,FALSE,0,potapove@user.com,0,0,NA,9992058,NA,Myanmar,3,Other,No,NA,Other,Other
98.548625,10.301375,2058,NA,57,9,FALSE,0,potapove@user.com,0,0,NA,9992058,NA,Myanmar,3,Other,No,NA,Other,Other
98.548625,10.301375,2058,NA,57,10,FALSE,0,potapove@user.com,0,0,NA,9992058,NA,Myanmar,3,Other,No,NA,Other,Other
98.548625,10.301375,2058,NA,57,11,FALSE,0,potapove@user.com,0,0,NA,9992058,NA,Myanmar,3,Other,No,NA,Other,Other
98.548625,10.301375,2058,NA,57,12,FALSE,0,potapove@user.com,0,0,NA,9992058,NA,Myanmar,3,Other,No,NA,Other,Other
98.548625,10.301375,2058,NA,57,13,FALSE,0,potapove@user.com,0,0,NA,9992058,NA,Myanmar,3,Other,No,NA,Other,Other
98.548625,10.301375,2058,NA,57,14,FALSE,0,potapove@user.com,0,0,NA,9992058,NA,Myanmar,3,Other,No,NA,Other,Other
98.548625,10.301375,2058,NA,57,15,FALSE,0,potapove@user.com,0,0,NA,9992058,NA,Myanmar,3,Other,No,NA,Other,Other
98.548625,10.301375,2058,NA,57,16,FALSE,0,potapove@user.com,0,0,NA,9992058,NA,Myanmar,3,Other,No,NA,Other,Other
98.548625,10.301375,2058,NA,57,17,FALSE,0,potapove@user.com,0,0,NA,9992058,NA,Myanmar,3,Other,No,NA,Other,Other
98.548625,10.301375,2058,NA,57,18,FALSE,0,potapove@user.com,0,0,NA,9992058,NA,Myanmar,3,Other,No,NA,Other,Other
98.548625,10.301375,2058,NA,57,19,FALSE,0,potapove@user.com,0,0,NA,9992058,NA,Myanmar,3,Other,No,NA,Other,Other
98.548625,10.301375,2058,NA,57,20,FALSE,0,potapove@user.com,0,0,NA,9992058,NA,Myanmar,3,Other,No,NA,Other,Other
98.548625,10.301375,2058,NA,57,21,FALSE,0,potapove@user.com,0,0,NA,9992058,NA,Myanmar,3,Other,No,NA,Other,Other
98.548625,10.301375,2058,NA,57,22,FALSE,0,potapove@user.com,0,0,NA,9992058,NA,Myanmar,3,Other,No,NA,Other,Other
98.548625,10.301375,2058,NA,57,23,FALSE,0,potapove@user.com,0,0,NA,9992058,NA,Myanmar,3,Other,No,NA,Other,Other
98.548625,10.301375,2058,NA,57,24,FALSE,0,potapove@user.com,0,0,NA,9992058,NA,Myanmar,3,Other,No,NA,Other,Other
92.662125,21.318875,467,NA,58,1,FALSE,0,potapove@user.com,0,0,NA,9990467,NA,Myanmar,3,Other,No,NA,Other,Other
92.662125,21.318875,467,NA,58,2,FALSE,0,potapove@user.com,0,0,NA,9990467,NA,Myanmar,3,Other,No,NA,Other,Other
92.662125,21.318875,467,NA,58,3,FALSE,0,potapove@user.com,0,0,NA,9990467,NA,Myanmar,3,Other,No,NA,Other,Other
