LON,LAT,PL_ORIGID,Dynamics,PLOT_ID,SAMPLE_ID,FLAGGED,ANALYSES,USER_ID,COLLECTION_TIME,ANALYSIS_DURATION,IMAGERY_TITLE,PL_PLOTID,PL_PACKETID,PL_COUNTRY,PL_STRATUM,LAND COVER,UNDERSTORY PRESENT?,UNDERSTORY COVER,LAND USE,LAND USE YEAR 2000
106.611875,13.873375,913,NA,56,5,FALSE,0,potapove@user.com,0,0,NA,9990913,NA,Vietnam,3,Other,No,NA,Other,Other
106.611875,13.873375,913,NA,56,6,FALSE,0,potapove@user.com,0,0,NA,9990913,NA,Vietnam,3,Other,No,NA,Other,Other
106.611875,13.873375,913,NA,56,7,FALSE,0,potapove@user.com,0,0,NA,9990913,NA,Vietnam,3,Other,No,NA,Other,Other
106.611875,13.873375,913,NA,56,8,FALSE,0,potapove@user.com,0,0,NA,9990913,NA,Vietnam,3,Other,No,NA,Other,Other
106.611875,13.873375,913,NA,56,9,FALSE,0,potapove@user.com,0,0,NA,9990913,NA,Vietnam,3,Other,No,NA,Other,Other
106.611875,13.873375,913,NA,56,10,FALSE,0,potapove@user.com,0,0,NA,9990913,NA,Vietnam,3,Other,No,NA,Other,Other
106.611875,13.873375,913,NA,56,11,FALSE,0,potapove@user.com,0,0,NA,9990913,NA,Vietnam,3,Other,No,NA,Other,Other
106.611875,13.873375,913,NA,56,12,FALSE,0,potapove@user.com,0,0,NA,9990913,NA,Vietnam,3,Other,No,NA,Other,Other
106.611875,13.873375,913,NA,56,13,FALSE,0,potapove@user.com,0,0,NA,9990913,NA,Vietnam,3,Other,No,NA,Other,Other
106.611875,13.873375,913,NA,56,14,FALSE,0,potapove@user.com,0,0,NA,9990913,NA,Vietnam,3,Other,No,NA,Other,Other
106.611875,13.873375,913,NA,56,15,FALSE,0,potapove@user.com,0,0,NA,9990913,NA,Vietnam,3,Other,No,NA,Other,Other
106.611875,13.873375,913,NA,56,16,FALSE,0,potapove@user.com,0,0,NA,9990913,NA,Vietnam,3,Other,No,NA,Other,Other
106.611875,13.873375,913,NA,56,17,FALSE,0,potapove@user.com,0,0,NA,9990913,NA,Vietnam,3,Other,No,NA,Other,Other
106.611875,13.873375,913,NA,56,18,FALSE,0,potapove@user.com,0,0,NA,9990913,NA,Vietnam,3,Other,No,NA,Other,Other
106.611875,13.873375,913,NA,56,19,FALSE,0,potapove@user.com,0,0,NA,9990913,NA,Vietnam,3,Other,No,NA,Other,Other
106.611875,13.873375,913,NA,56,20,FALSE,0,potapove@user.com,0,0,NA,9990913,NA,Vietnam,3,Other,No,NA,Other,Other
106.611875,13.873375,913,NA,56,21,FALSE,0,potapove@user.com,0,0,NA,9990913,NA,Vietnam,3,Other,No,NA,Other,Other
106.611875,13.873375,913,NA,56,22,FALSE,0,potapove@user.com,0,0,NA,9990913,NA,Vietnam,3,Other,No,NA,Other,Other
106.611875,13.873375,913,NA,56,23,FALSE,0,potapove@user.com,0,0,NA,9990913,NA,Vietnam,3,Other,No,NA,Other,Other
106.611875,13.873375,913,NA,56,24,FALSE,0,potapove@user.com,0,0,NA,9990913,NA,Vietnam,3,Other,No,NA,Other,Other
105.078625,11.466125,926,NA,57,1,FALSE,0,potapove@user.com,0,0,NA,9990926,NA,Vietnam,3,Other,No,NA,Other,Other
105.078625,11.466125,926,NA,57,2,FALSE,0,potapove@user.com,0,0,NA,9990926,NA,Vietnam,3,Other,No,NA,Other,Other
105.078625,11.466125,926,NA,57,3,FALSE,0,potapove@user.com,0,0,NA,9990926,NA,Vietnam,3,Other,No,NA,Other,Other
105.078625,11.466125,926,NA,57,4,FALSE,0,potapove@user.com,0,0,NA,9990926,NA,Vietnam,3,Other,No,NA,Other,Other
105.078625,11.466125,926,NA,57,5,FALSE,0,potapove@user.com,0,0,NA,9990926,NA,Vietnam,3,Other,No,NA,Other,Other
105.078625,11.466125,926,NA,57,6,FALSE,0,potapove@user.com,0,0,NA,9990926,NA,Vietnam,3,Other,No,NA,Other,Other
105.078625,11.466125,926,NA,57,7,FALSE,0,potapove@user.com,0,0,NA,9990926,NA,Vietnam,3,Other,No,NA,Other,Other
105.078625,11.466125,926,NA,57,8,FALSE,0,potapove@user.com,0,0,NA,9990926,NA,Vietnam,3,Other,No,NA,Other,Other
105.078625,11.466125,926,NA,57,9,FALSE,0,potapove@user.com,0,0,NA,9990926,NA,Vietnam,3,Other,No,NA,Other,Other
105.078625,11.466125,926,NA,57,10,FALSE,0,potapove@user.com,0,0,NA,9990926,NA,Vietnam,3,Other,No,NA,Other,Other
105.078625,11.466125,926,NA,57,11,FALSE,0,potapove@user.com,0,0,NA,9990926,NA,Vietnam,3,Other,No,NA,Other,Other
105.078625,11.466125,926,NA,57,12,FALSE,0,potapove@user.com,0,0,NA,9990926,NA,Vietnam,3,Other,No,NA,Other,Other
105.078625,11.466125,926,NA,57,13,FALSE,0,potapove@user.com,0,0,NA,9990926,NA,Vietnam,3,Other,No,NA,Other,Other
105.078625,11.466125,926,NA,57,14,FALSE,0,potapove@user.com,0,0,NA,9990926,NA,Vietnam,3,Other,No,NA,Other,Other
105.078625,11.466125,926,NA,57,15,FALSE,0,potapove@user.com,0,0,NA,9990926,NA,Vietnam,3,Other,No,NA,Other,Other
105.078625,11.466125,926,NA,57,16,FALSE,0,potapove@user.com,0,0,NA,9990926,NA,Vietnam,3,Other,No,NA,Other,Other
105.078625,11.466125,926,NA,57,17,FALSE,0,potapove@user.com,0,0,NA,9990926,NA,Vietnam,3,Other,No,NA,Other,Other
105.078625,11.466125,926,NA,57,18,FALSE,0,potapove@user.com,0,0,NA,9990926,NA,Vietnam,3,Other,No,NA,Other,Other
105.078625,11.466125,926,NA,57,19,FALSE,0,potapove@user.com,0,0,NA,9990926,NA,Vietnam,3,Other,No,NA,Other,Other
105.078625,11.466125,926,NA,57,20,FALSE,0,potapove@user.com,0,0,NA,9990926,NA,Vietnam,3,Other,No,NA,Other,Other
105.078625,11.466125,926,NA,57,21,FALSE,0,potapove@user.com,0,0,NA,9990926,NA,Vietnam,3,Other,No,NA,Other,Other
105.078625,11.466125,926,NA,57,22,FALSE,0,potapove@user.com,0,0,NA,9990926,NA,Vietnam,3,Other,No,NA,Other,Other
105.078625,11.466125,926,NA,57,23,FALSE,0,potapove@user.com,0,0,NA,9990926,NA,Vietnam,3,Other,No,NA,Other,Other
105.078625,11.466125,926,NA,57,24,FALSE,0,potapove@user.com,0,0,NA,9990926,NA,Vietnam,3,Other,No,NA,Other,Other
103.528625,13.300375,929,NA,58,1,FALSE,0,potapove@user.com,0,0,NA,9990929,NA,Vietnam,3,Other,No,NA,Other,Other
103.528625,13.300375,929,NA,58,2,FALSE,0,potapove@user.com,0,0,NA,9990929,NA,Vietnam,3,Other,No,NA,Other,Other
103.528625,13.300375,929,NA,58,3,FALSE,0,potapove@user.com,0,0,NA,9990929,NA,Vietnam,3,Other,No,NA,Other,Other
103.528625,13.300375,929,NA,58,4,FALSE,0,potapove@user.com,0,0,NA,9990929,NA,Vietnam,3,Other,No,NA,Other,Other
103.528625,13.300375,929,NA,58,5,FALSE,0,potapove@user.com,0,0,NA,9990929,NA,Vietnam,3,Other,No,NA,Other,Other
103.528625,13.300375,929,NA,58,6,FALSE,0,potapove@user.com,0,0,NA,9990929,NA,Vietnam,3,Other,No,NA,Other,Other
103.528625,13.300375,929,NA,58,7,FALSE,0,potapove@user.com,0,0,NA,9990929,NA,Vietnam,3,Other,No,NA,Other,Other
103.528625,13.300375,929,NA,58,8,FALSE,0,potapove@user.com,0,0,NA,9990929,NA,Vietnam,3,Other,No,NA,Other,Other
103.528625,13.300375,929,NA,58,9,FALSE,0,potapove@user.com,0,0,NA,9990929,NA,Vietnam,3,Other,No,NA,Other,Other
103.528625,13.300375,929,NA,58,10,FALSE,0,potapove@user.com,0,0,NA,9990929,NA,Vietnam,3,Other,No,NA,Other,Other
103.528625,13.300375,929,NA,58,11,FALSE,0,potapove@user.com,0,0,NA,9990929,NA,Vietnam,3,Other,No,NA,Other,Other
103.528625,13.300375,929,NA,58,12,FALSE,0,potapove@user.com,0,0,NA,9990929,NA,Vietnam,3,Other,No,NA,Other,Other
103.528625,13.300375,929,NA,58,13,FALSE,0,potapove@user.com,0,0,NA,9990929,NA,Vietnam,3,Other,No,NA,Other,Other
103.528625,13.300375,929,NA,58,14,FALSE,0,potapove@user.com,0,0,NA,9990929,NA,Vietnam,3,Other,No,NA,Other,Other
103.528625,13.300375,929,NA,58,15,FALSE,0,potapove@user.com,0,0,NA,9990929,NA,Vietnam,3,Other,No,NA,Other,Other
103.528625,13.300375,929,NA,58,16,FALSE,0,potapove@user.com,0,0,NA,9990929,NA,Vietnam,3,Other,No,NA,Other,Other
103.528625,13.300375,929,NA,58,17,FALSE,0,potapove@user.com,0,0,NA,9990929,NA,Vietnam,3,Other,No,NA,Other,Other
103.528625,13.300375,929,NA,58,18,FALSE,0,potapove@user.com,0,0,NA,9990929,NA,Vietnam,3,Other,No,NA,Other,Other
103.528625,13.300375,929,NA,58,19,FALSE,0,potapove@user.com,0,0,NA,9990929,NA,Vietnam,3,Other,No,NA,Other,Other
103.528625,13.300375,929,NA,58,20,FALSE,0,potapove@user.com,0,0,NA,9990929,NA,Vietnam,3,Other,No,NA,Other,Other
103.528625,13.300375,929,NA,58,21,FALSE,0,potapove@user.com,0,0,NA,9990929,NA,Vietnam,3,Other,No,NA,Other,Other
103.528625,13.300375,929,NA,58,22,FALSE,0,potapove@user.com,0,0,NA,9990929,NA,Vietnam,3,Other,No,NA,Other,Other
103.528625,13.300375,929,NA,58,23,FALSE,0,potapove@user.com,0,0,NA,9990929,NA,Vietnam,3,Other,No,NA,Other,Other
103.528625,13.300375,929,NA,58,24,FALSE,0,potapove@user.com,0,0,NA,9990929,NA,Vietnam,3,Other,No,NA,Other,Other
105.694125,11.218875,933,NA,59,1,FALSE,0,potapove@user.com,0,0,NA,9990933,NA,Vietnam,3,Other,No,NA,Other,Other
105.694125,11.218875,933,NA,59,2,FALSE,0,potapove@user.com,0,0,NA,9990933,NA,Vietnam,3,Other,No,NA,Other,Other
105.694125,11.218875,933,NA,59,3,FALSE,0,potapove@user.com,0,0,NA,9990933,NA,Vietnam,3,Other,No,NA,Other,Other
105.694125,11.218875,933,NA,59,4,FALSE,0,potapove@user.com,0,0,NA,9990933,NA,Vietnam,3,Other,No,NA,Other,Other
105.694125,11.218875,933,NA,59,5,FALSE,0,potapove@user.com,0,0,NA,9990933,NA,Vietnam,3,Other,No,NA,Other,Other
105.694125,11.218875,933,NA,59,6,FALSE,0,potapove@user.com,0,0,NA,9990933,NA,Vietnam,3,Other,No,NA,Other,Other
105.694125,11.218875,933,NA,59,7,FALSE,0,potapove@user.com,0,0,NA,9990933,NA,Vietnam,3,Other,No,NA,Other,Other
105.694125,11.218875,933,NA,59,8,FALSE,0,potapove@user.com,0,0,NA,9990933,NA,Vietnam,3,Other,No,NA,Other,Other
105.694125,11.218875,933,NA,59,9,FALSE,0,potapove@user.com,0,0,NA,9990933,NA,Vietnam,3,Other,No,NA,Other,Other
105.694125,11.218875,933,NA,59,10,FALSE,0,potapove@user.com,0,0,NA,9990933,NA,Vietnam,3,Other,No,NA,Other,Other
105.694125,11.218875,933,NA,59,11,FALSE,0,potapove@user.com,0,0,NA,9990933,NA,Vietnam,3,Other,No,NA,Other,Other
105.694125,11.218875,933,NA,59,12,FALSE,0,potapove@user.com,0,0,NA,9990933,NA,Vietnam,3,Other,No,NA,Other,Other
105.694125,11.218875,933,NA,59,13,FALSE,0,potapove@user.com,0,0,NA,9990933,NA,Vietnam,3,Other,No,NA,Other,Other
105.694125,11.218875,933,NA,59,14,FALSE,0,potapove@user.com,0,0,NA,9990933,NA,Vietnam,3,Other,No,NA,Other,Other
105.694125,11.218875,933,NA,59,15,FALSE,0,potapove@user.com,0,0,NA,9990933,NA,Vietnam,3,Other,No,NA,Other,Other
105.694125,11.218875,933,NA,59,16,FALSE,0,potapove@user.com,0,0,NA,9990933,NA,Vietnam,3,Other,No,NA,Other,Other
105.694125,11.218875,933,NA,59,17,FALSE,0,potapove@user.com,0,0,NA,9990933,NA,Vietnam,3,Other,No,NA,Other,Other
105.694125,11.218875,933,NA,59,18,FALSE,0,potapove@user.com,0,0,NA,9990933,NA,Vietnam,3,Other,No,NA,Other,Other
105.694125,11.218875,933,NA,59,19,FALSE,0,potapove@user.com,0,0,NA,9990933,NA,Vietnam,3,Other,No,NA,Other,Other
105.694125,11.218875,933,NA,59,20,FALSE,0,potapove@user.com,0,0,NA,9990933,NA,Vietnam,3,Other,No,NA,Other,Other
105.694125,11.218875,933,NA,59,21,FALSE,0,potapove@user.com,0,0,NA,9990933,NA,Vietnam,3,Other,No,NA,Other,Other
105.694125,11.218875,933,NA,59,22,FALSE,0,potapove@user.com,0,0,NA,9990933,NA,Vietnam,3,Other,No,NA,Other,Other
105.694125,11.218875,933,NA,59,23,FALSE,0,potapove@user.com,0,0,NA,9990933,NA,Vietnam,3,Other,No,NA,Other,Other
105.694125,11.218875,933,NA,59,24,FALSE,0,potapove@user.com,0,0,NA,9990933,NA,Vietnam,3,Other,No,NA,Other,Other
106.719125,12.773625,951,NA,60,1,FALSE,0,potapove@user.com,0,0,NA,9990951,NA,Vietnam,3,Other,No,NA,Other,Other
106.719125,12.773625,951,NA,60,2,FALSE,0,potapove@user.com,0,0,NA,9990951,NA,Vietnam,3,Other,No,NA,Other,Other
106.719125,12.773625,951,NA,60,3,FALSE,0,potapove@user.com,0,0,NA,9990951,NA,Vietnam,3,Other,No,NA,Other,Other
106.719125,12.773625,951,NA,60,4,FALSE,0,potapove@user.com,0,0,NA,9990951,NA,Vietnam,3,Other,No,NA,Other,Other
106.719125,12.773625,951,NA,60,5,FALSE,0,potapove@user.com,0,0,NA,9990951,NA,Vietnam,3,Other,No,NA,Other,Other
106.719125,12.773625,951,NA,60,6,FALSE,0,potapove@user.com,0,0,NA,9990951,NA,Vietnam,3,Other,No,NA,Other,Other
106.719125,12.773625,951,NA,60,7,FALSE,0,potapove@user.com,0,0,NA,9990951,NA,Vietnam,3,Other,No,NA,Other,Other
106.719125,12.773625,951,NA,60,8,FALSE,0,potapove@user.com,0,0,NA,9990951,NA,Vietnam,3,Other,No,NA,Other,Other
106.719125,12.773625,951,NA,60,9,FALSE,0,potapove@user.com,0,0,NA,9990951,NA,Vietnam,3,Other,No,NA,Other,Other
106.719125,12.773625,951,NA,60,10,FALSE,0,potapove@user.com,0,0,NA,9990951,NA,Vietnam,3,Other,No,NA,Other,Other
106.719125,12.773625,951,NA,60,11,FALSE,0,potapove@user.com,0,0,NA,9990951,NA,Vietnam,3,Other,No,NA,Other,Other
106.719125,12.773625,951,NA,60,12,FALSE,0,potapove@user.com,0,0,NA,9990951,NA,Vietnam,3,Other,No,NA,Other,Other
106.719125,12.773625,951,NA,60,13,FALSE,0,potapove@user.com,0,0,NA,9990951,NA,Vietnam,3,Other,No,NA,Other,Other
106.719125,12.773625,951,NA,60,14,FALSE,0,potapove@user.com,0,0,NA,9990951,NA,Vietnam,3,Other,No,NA,Other,Other
106.719125,12.773625,951,NA,60,15,FALSE,0,potapove@user.com,0,0,NA,9990951,NA,Vietnam,3,Other,No,NA,Other,Other
106.719125,12.773625,951,NA,60,16,FALSE,0,potapove@user.com,0,0,NA,9990951,NA,Vietnam,3,Other,No,NA,Other,Other
106.719125,12.773625,951,NA,60,17,FALSE,0,potapove@user.com,0,0,NA,9990951,NA,Vietnam,3,Other,No,NA,Other,Other
106.719125,12.773625,951,NA,60,18,FALSE,0,potapove@user.com,0,0,NA,9990951,NA,Vietnam,3,Other,No,NA,Other,Other
106.719125,12.773625,951,NA,60,19,FALSE,0,potapove@user.com,0,0,NA,9990951,NA,Vietnam,3,Other,No,NA,Other,Other
106.719125,12.773625,951,NA,60,20,FALSE,0,potapove@user.com,0,0,NA,9990951,NA,Vietnam,3,Other,No,NA,Other,Other
106.719125,12.773625,951,NA,60,21,FALSE,0,potapove@user.com,0,0,NA,9990951,NA,Vietnam,3,Other,No,NA,Other,Other
106.719125,12.773625,951,NA,60,22,FALSE,0,potapove@user.com,0,0,NA,9990951,NA,Vietnam,3,Other,No,NA,Other,Other
106.719125,12.773625,951,NA,60,23,FALSE,0,potapove@user.com,0,0,NA,9990951,NA,Vietnam,3,Other,No,NA,Other,Other
106.719125,12.773625,951,NA,60,24,FALSE,0,potapove@user.com,0,0,NA,9990951,NA,Vietnam,3,Other,No,NA,Other,Other
103.329125,13.880375,964,NA,61,1,FALSE,0,potapove@user.com,0,0,NA,9990964,NA,Vietnam,3,Other,No,NA,Other,Other
103.329125,13.880375,964,NA,61,2,FALSE,0,potapove@user.com,0,0,NA,9990964,NA,Vietnam,3,Other,No,NA,Other,Other
103.329125,13.880375,964,NA,61,3,FALSE,0,potapove@user.com,0,0,NA,9990964,NA,Vietnam,3,Other,No,NA,Other,Other
103.329125,13.880375,964,NA,61,4,FALSE,0,potapove@user.com,0,0,NA,9990964,NA,Vietnam,3,Other,No,NA,Other,Other
103.329125,13.880375,964,NA,61,5,FALSE,0,potapove@user.com,0,0,NA,9990964,NA,Vietnam,3,Other,No,NA,Other,Other
103.329125,13.880375,964,NA,61,6,FALSE,0,potapove@user.com,0,0,NA,9990964,NA,Vietnam,3,Other,No,NA,Other,Other
103.329125,13.880375,964,NA,61,7,FALSE,0,potapove@user.com,0,0,NA,9990964,NA,Vietnam,3,Other,No,NA,Other,Other
103.329125,13.880375,964,NA,61,8,FALSE,0,potapove@user.com,0,0,NA,9990964,NA,Vietnam,3,Other,No,NA,Other,Other
103.329125,13.880375,964,NA,61,9,FALSE,0,potapove@user.com,0,0,NA,9990964,NA,Vietnam,3,Other,No,NA,Other,Other
103.329125,13.880375,964,NA,61,10,FALSE,0,potapove@user.com,0,0,NA,9990964,NA,Vietnam,3,Other,No,NA,Other,Other
103.329125,13.880375,964,NA,61,11,FALSE,0,potapove@user.com,0,0,NA,9990964,NA,Vietnam,3,Other,No,NA,Other,Other
103.329125,13.880375,964,NA,61,12,FALSE,0,potapove@user.com,0,0,NA,9990964,NA,Vietnam,3,Other,No,NA,Other,Other
103.329125,13.880375,964,NA,61,13,FALSE,0,potapove@user.com,0,0,NA,9990964,NA,Vietnam,3,Other,No,NA,Other,Other
103.329125,13.880375,964,NA,61,14,FALSE,0,potapove@user.com,0,0,NA,9990964,NA,Vietnam,3,Other,No,NA,Other,Other
103.329125,13.880375,964,NA,61,15,FALSE,0,potapove@user.com,0,0,NA,9990964,NA,Vietnam,3,Other,No,NA,Other,Other
103.329125,13.880375,964,NA,61,16,FALSE,0,potapove@user.com,0,0,NA,9990964,NA,Vietnam,3,Other,No,NA,Other,Other
103.329125,13.880375,964,NA,61,17,FALSE,0,potapove@user.com,0,0,NA,9990964,NA,Vietnam,3,Other,No,NA,Other,Other
103.329125,13.880375,964,NA,61,18,FALSE,0,potapove@user.com,0,0,NA,9990964,NA,Vietnam,3,Other,No,NA,Other,Other
103.329125,13.880375,964,NA,61,19,FALSE,0,potapove@user.com,0,0,NA,9990964,NA,Vietnam,3,Other,No,NA,Other,Other
103.329125,13.880375,964,NA,61,20,FALSE,0,potapove@user.com,0,0,NA,9990964,NA,Vietnam,3,Other,No,NA,Other,Other
103.329125,13.880375,964,NA,61,21,FALSE,0,potapove@user.com,0,0,NA,9990964,NA,Vietnam,3,Other,No,NA,Other,Other
103.329125,13.880375,964,NA,61,22,FALSE,0,potapove@user.com,0,0,NA,9990964,NA,Vietnam,3,Other,No,NA,Other,Other
103.329125,13.880375,964,NA,61,23,FALSE,0,potapove@user.com,0,0,NA,9990964,NA,Vietnam,3,Other,No,NA,Other,Other
103.329125,13.880375,964,NA,61,24,FALSE,0,potapove@user.com,0,0,NA,9990964,NA,Vietnam,3,Other,No,NA,Other,Other
105.759375,12.621375,987,NA,62,1,FALSE,0,potapove@user.com,0,0,NA,9990987,NA,Vietnam,3,Other,No,NA,Other,Other
105.759375,12.621375,987,NA,62,2,FALSE,0,potapove@user.com,0,0,NA,9990987,NA,Vietnam,3,Other,No,NA,Other,Other
105.759375,12.621375,987,NA,62,3,FALSE,0,potapove@user.com,0,0,NA,9990987,NA,Vietnam,3,Other,No,NA,Other,Other
105.759375,12.621375,987,NA,62,4,FALSE,0,potapove@user.com,0,0,NA,9990987,NA,Vietnam,3,Other,No,NA,Other,Other
105.759375,12.621375,987,NA,62,5,FALSE,0,potapove@user.com,0,0,NA,9990987,NA,Vietnam,3,Other,No,NA,Other,Other
105.759375,12.621375,987,NA,62,6,FALSE,0,potapove@user.com,0,0,NA,9990987,NA,Vietnam,3,Other,No,NA,Other,Other
105.759375,12.621375,987,NA,62,7,FALSE,0,potapove@user.com,0,0,NA,9990987,NA,Vietnam,3,Other,No,NA,Other,Other
105.759375,12.621375,987,NA,62,8,FALSE,0,potapove@user.com,0,0,NA,9990987,NA,Vietnam,3,Other,No,NA,Other,Other
105.759375,12.621375,987,NA,62,9,FALSE,0,potapove@user.com,0,0,NA,9990987,NA,Vietnam,3,Other,No,NA,Other,Other
105.759375,12.621375,987,NA,62,10,FALSE,0,potapove@user.com,0,0,NA,9990987,NA,Vietnam,3,Other,No,NA,Other,Other
105.759375,12.621375,987,NA,62,11,FALSE,0,potapove@user.com,0,0,NA,9990987,NA,Vietnam,3,Other,No,NA,Other,Other
105.759375,12.621375,987,NA,62,12,FALSE,0,potapove@user.com,0,0,NA,9990987,NA,Vietnam,3,Other,No,NA,Other,Other
105.759375,12.621375,987,NA,62,13,FALSE,0,potapove@user.com,0,0,NA,9990987,NA,Vietnam,3,Other,No,NA,Other,Other
105.759375,12.621375,987,NA,62,14,FALSE,0,potapove@user.com,0,0,NA,9990987,NA,Vietnam,3,Other,No,NA,Other,Other
105.759375,12.621375,987,NA,62,15,FALSE,0,potapove@user.com,0,0,NA,9990987,NA,Vietnam,3,Other,No,NA,Other,Other
105.759375,12.621375,987,NA,62,16,FALSE,0,potapove@user.com,0,0,NA,9990987,NA,Vietnam,3,Other,No,NA,Other,Other
105.759375,12.621375,987,NA,62,17,FALSE,0,potapove@user.com,0,0,NA,9990987,NA,Vietnam,3,Other,No,NA,Other,Other
105.759375,12.621375,987,NA,62,18,FALSE,0,potapove@user.com,0,0,NA,9990987,NA,Vietnam,3,Other,No,NA,Other,Other
105.759375,12.621375,987,NA,62,19,FALSE,0,potapove@user.com,0,0,NA,9990987,NA,Vietnam,3,Other,No,NA,Other,Other
105.759375,12.621375,987,NA,62,20,FALSE,0,potapove@user.com,0,0,NA,9990987,NA,Vietnam,3,Other,No,NA,Other,Other
105.759375,12.621375,987,NA,62,21,FALSE,0,potapove@user.com,0,0,NA,9990987,NA,Vietnam,3,Other,No,NA,Other,Other
105.759375,12.621375,987,NA,62,22,FALSE,0,potapove@user.com,0,0,NA,9990987,NA,Vietnam,3,Other,No,NA,Other,Other
105.759375,12.621375,987,NA,62,23,FALSE,0,potapove@user.com,0,0,NA,9990987,NA,Vietnam,3,Other,No,NA,Other,Other
105.759375,12.621375,987,NA,62,24,FALSE,0,potapove@user.com,0,0,NA,9990987,NA,Vietnam,3,Other,No,NA,Other,Other
104.805625,11.601625,1011,NA,64,1,FALSE,0,potapove@user.com,0,0,NA,9991011,NA,Vietnam,3,Other,No,NA,Other,Other
104.805625,11.601625,1011,NA,64,2,FALSE,0,potapove@user.com,0,0,NA,9991011,NA,Vietnam,3,Other,No,NA,Other,Other
104.805625,11.601625,1011,NA,64,3,FALSE,0,potapove@user.com,0,0,NA,9991011,NA,Vietnam,3,Other,No,NA,Other,Other
104.805625,11.601625,1011,NA,64,4,FALSE,0,potapove@user.com,0,0,NA,9991011,NA,Vietnam,3,Other,No,NA,Other,Other
104.805625,11.601625,1011,NA,64,5,FALSE,0,potapove@user.com,0,0,NA,9991011,NA,Vietnam,3,Other,No,NA,Other,Other
104.805625,11.601625,1011,NA,64,6,FALSE,0,potapove@user.com,0,0,NA,9991011,NA,Vietnam,3,Other,No,NA,Other,Other
104.805625,11.601625,1011,NA,64,7,FALSE,0,potapove@user.com,0,0,NA,9991011,NA,Vietnam,3,Other,No,NA,Other,Other
104.805625,11.601625,1011,NA,64,8,FALSE,0,potapove@user.com,0,0,NA,9991011,NA,Vietnam,3,Other,No,NA,Other,Other
104.805625,11.601625,1011,NA,64,9,FALSE,0,potapove@user.com,0,0,NA,9991011,NA,Vietnam,3,Other,No,NA,Other,Other
104.805625,11.601625,1011,NA,64,10,FALSE,0,potapove@user.com,0,0,NA,9991011,NA,Vietnam,3,Other,No,NA,Other,Other
104.805625,11.601625,1011,NA,64,11,FALSE,0,potapove@user.com,0,0,NA,9991011,NA,Vietnam,3,Other,No,NA,Other,Other
104.805625,11.601625,1011,NA,64,12,FALSE,0,potapove@user.com,0,0,NA,9991011,NA,Vietnam,3,Other,No,NA,Other,Other
104.805625,11.601625,1011,NA,64,13,FALSE,0,potapove@user.com,0,0,NA,9991011,NA,Vietnam,3,Other,No,NA,Other,Other
104.805625,11.601625,1011,NA,64,14,FALSE,0,potapove@user.com,0,0,NA,9991011,NA,Vietnam,3,Other,No,NA,Other,Other
104.805625,11.601625,1011,NA,64,15,FALSE,0,potapove@user.com,0,0,NA,9991011,NA,Vietnam,3,Other,No,NA,Other,Other
104.805625,11.601625,1011,NA,64,16,FALSE,0,potapove@user.com,0,0,NA,9991011,NA,Vietnam,3,Other,No,NA,Other,Other
104.805625,11.601625,1011,NA,64,17,FALSE,0,potapove@user.com,0,0,NA,9991011,NA,Vietnam,3,Other,No,NA,Other,Other
104.805625,11.601625,1011,NA,64,18,FALSE,0,potapove@user.com,0,0,NA,9991011,NA,Vietnam,3,Other,No,NA,Other,Other
104.805625,11.601625,1011,NA,64,19,FALSE,0,potapove@user.com,0,0,NA,9991011,NA,Vietnam,3,Other,No,NA,Other,Other
104.805625,11.601625,1011,NA,64,20,FALSE,0,potapove@user.com,0,0,NA,9991011,NA,Vietnam,3,Other,No,NA,Other,Other
104.805625,11.601625,1011,NA,64,21,FALSE,0,potapove@user.com,0,0,NA,9991011,NA,Vietnam,3,Other,No,NA,Other,Other
104.805625,11.601625,1011,NA,64,22,FALSE,0,potapove@user.com,0,0,NA,9991011,NA,Vietnam,3,Other,No,NA,Other,Other
104.805625,11.601625,1011,NA,64,23,FALSE,0,potapove@user.com,0,0,NA,9991011,NA,Vietnam,3,Other,No,NA,Other,Other
104.805625,11.601625,1011,NA,64,24,FALSE,0,potapove@user.com,0,0,NA,9991011,NA,Vietnam,3,Other,No,NA,Other,Other
106.888625,12.907375,1033,NA,66,1,FALSE,0,potapove@user.com,0,0,NA,9991033,NA,Vietnam,3,Other,No,NA,Other,Other
106.888625,12.907375,1033,NA,66,2,FALSE,0,potapove@user.com,0,0,NA,9991033,NA,Vietnam,3,Other,No,NA,Other,Other
106.888625,12.907375,1033,NA,66,3,FALSE,0,potapove@user.com,0,0,NA,9991033,NA,Vietnam,3,Other,No,NA,Other,Other
106.888625,12.907375,1033,NA,66,4,FALSE,0,potapove@user.com,0,0,NA,9991033,NA,Vietnam,3,Other,No,NA,Other,Other
106.888625,12.907375,1033,NA,66,5,FALSE,0,potapove@user.com,0,0,NA,9991033,NA,Vietnam,3,Other,No,NA,Other,Other
106.888625,12.907375,1033,NA,66,6,FALSE,0,potapove@user.com,0,0,NA,9991033,NA,Vietnam,3,Other,No,NA,Other,Other
106.888625,12.907375,1033,NA,66,7,FALSE,0,potapove@user.com,0,0,NA,9991033,NA,Vietnam,3,Other,No,NA,Other,Other
106.888625,12.907375,1033,NA,66,8,FALSE,0,potapove@user.com,0,0,NA,9991033,NA,Vietnam,3,Other,No,NA,Other,Other
